"ActiveCells","POR","PERMI","PERMJ","PERMK","Pressure[0]","Pressure[366]","Pressure[731]","Pressure[1096]","Pressure[1461]","Pressure[1827]","Pressure[2192]","Pressure[2557]","Pressure[2699.793]","CO2Gas[0]","CO2Gas[366]","CO2Gas[731]","CO2Gas[1096]","CO2Gas[1461]","CO2Gas[1827]","CO2Gas[2192]","CO2Gas[2557]","CO2Gas[2699.793]","CO2Oil[0]","CO2Oil[366]","CO2Oil[731]","CO2Oil[1096]","CO2Oil[1461]","CO2Oil[1827]","CO2Oil[2192]","CO2Oil[2557]","CO2Oil[2699.793]","CO2Water[0]","CO2Water[366]","CO2Water[731]","CO2Water[1096]","CO2Water[1461]","CO2Water[1827]","CO2Water[2192]","CO2Water[2557]","CO2Water[2699.793]","Cell Type"
1,0.0411,0.0066,0.0066,0.00066,16450,15832.5,14822.1,13979.8,13431.2,13098,12896.3,12769,12729.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.003,0.003,0.0003,16450,15226.7,14093.2,13367.2,12983.1,12754.1,12621,12525.9,12494.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0254,0.0173,0.0173,0.00173,16450,15165.1,13898,13202.4,12870.5,12695.1,12587.4,12506.8,12478.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0303,0.0069,0.0069,0.00069,16450,15019.9,13742.7,13075.2,12769.8,12612,12514.5,12440.3,12413.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0029,0.0029,0.00029,16450,14232.8,13188.3,12653,12448.6,12304,12239.6,12181.7,12156.4,0,0,0,0,0,0,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0179,0.0179,0.00179,16450,14412.5,13277.9,12736.9,12527.8,12399.5,12321.1,12264.6,12244,0,0,0,0,0,0,0,0,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0381,0.0381,0.00381,16450,14444.3,13315.7,12795.1,12592.9,12473.6,12397.5,12340.9,12319.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0711,0.1167,0.1167,0.01167,16450,13293.6,12606.5,12296.1,12180.5,12083.3,11984.1,11913.5,11882.3,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0808,0.8008,0.8008,0.08008,16450,13039.6,12444.3,12165.3,12055,11957.5,11863.4,11793.7,11761.7,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0242,2.2623,2.2623,0.22623,16450,12884.8,12350.3,12081.8,11981.7,11882,11792.2,11722.4,11689.9,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0395,1.489,1.489,0.1489,16450,16450,16450,16450,16450,16450,16450,16450,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0343,1.0452,1.0452,0.10452,16450,16075.9,16075.8,16052,16068,16046.5,16060.4,16042.9,16052.3,0,0,0,0,0,0,0,0,0,0.003,0.002,0.002,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0562,0.4426,0.4426,0.04426,16450,16033.2,16028.3,15999.6,16016.5,15992,16007.3,15987.8,15997.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0499,0.0779,0.0779,0.00779,16450,16030.8,16012.4,15978.9,15993,15967.8,15981.8,15962.8,15971.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0419,0.0419,0.00419,16450,16059.8,15990.1,15939.2,15942.9,15916.5,15926.2,15909.5,15914.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0461,0.02,0.02,0.002,16450,16073.8,15981.9,15922,15918.7,15891,15897.5,15881.7,15884.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0311,0.0045,0.0045,0.00045,16450,16136.9,16000,15915.6,15893.5,15858.7,15856.7,15840.3,15839.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0365,0.0022,0.0022,0.00022,16450,16173,15911.5,15750.1,15675.9,15614.9,15590.7,15567.4,15562.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0326,0.02,0.02,0.002,16450,16239.8,15910.3,15692.5,15570.8,15486.1,15440.8,15410.2,15402,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0797,0.0046,0.0046,0.00046,16450,16329,15934.1,15670.5,15506.7,15405.3,15340.5,15305.4,15293.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.086,0.0045,0.0045,0.00045,16450,16386,15868.2,15506.4,15267.8,15126.1,15028.6,14979.7,14962.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.042,0.02,0.02,0.002,16450,16336.3,15727.2,15305.3,15028.8,14862.5,14750,14693,14672.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.06,0.0052,0.0052,0.00052,16450,16347.2,15697.2,15217.4,14892.7,14692.9,14558.4,14487.3,14462.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0229,0.0058,0.0058,0.00058,16450,16286.7,15588.1,15034.5,14653.1,14408.7,14250.7,14160.8,14131.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0372,0.02,0.02,0.002,16450,16262.4,15543.5,14946.4,14529.9,14259.8,14088.2,13987.8,13956.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0557,0.0094,0.0094,0.00094,16450,16324.2,15581,14937,14473,14177.3,13984.4,13874.6,13839.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0717,0.0103,0.0103,0.00103,16450,16323.9,15546.8,14851.4,14346.1,14027.5,13819.8,13701.1,13664.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0324,0.02,0.02,0.002,16450,16277.3,15464.3,14743.9,14227.9,13906,13697.8,13577.8,13540.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0393,0.0082,0.0082,0.00082,16450,16311,15482.4,14729.6,14186.9,13850.5,13632.9,13507.4,13469.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0542,0.0136,0.0136,0.00136,16450,16319.8,15459.5,14674.9,14114,13769.4,13548,13419.1,13380.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0334,0.02,0.02,0.002,16450,16273.1,15370,14574.9,14018.6,13680.8,13465.1,13338.4,13300.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0563,0.004,0.004,0.0004,16450,16294.4,15366.2,14529.4,13944.2,13590.6,13367.4,13234.5,13195.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0833,0.0026,0.0026,0.00026,16450,16316.8,15401.1,14511.4,13879,13493.8,13255.4,13111.6,13069.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0583,0.02,0.02,0.002,16450,16225.2,15246.6,14330.9,13698.2,13319.6,13089.1,12948.4,12906.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0422,0.0077,0.0077,0.00077,16450,16036,14930.4,14026.9,13445.6,13112.1,12911.6,12786.8,12748.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0637,0.015,0.015,0.0015,16450,15737,14448.8,13597.8,13121.5,12871.8,12722.8,12623.7,12591.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0507,0.02,0.02,0.002,16450,15332.3,13981.9,13240.1,12883.2,12709.9,12597.7,12516.3,12488,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0719,0.0019,0.0019,0.00019,16450,15368.9,13923.9,13162.3,12806.5,12640.9,12537.7,12463.4,12437.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.041,0.0038,0.0038,0.00038,16450,14948,13589.7,12930,12652.5,12512.9,12425.4,12358.9,12336.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0421,0.02,0.02,0.002,16450,14562.5,13327,12752.5,12521,12396,12317.1,12260.3,12246.4,0,0,0,0,0,0,0,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.069,0.0093,0.0093,0.00093,16450,14282.6,13162.2,12659.9,12464.6,12353.7,12282.9,12226.1,12203.5,0,0,0,0,0,0,0,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0635,0.0572,0.0572,0.00572,16450,13438.9,12663.8,12315.4,12192.4,12098.1,12004.3,11935.3,11906.6,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0555,0.0548,0.0548,0.00548,16450,13047.4,12435,12145.2,12034.9,11940.1,11849.3,11781,11750.4,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0667,0.3986,0.3986,0.03986,16450,12745,12248.7,11974.2,11882.7,11776.6,11690.7,11618.7,11585.2,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.001,0.001,0.001,0.0001,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.001,0.001,0.001,0.0001,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.001,0.001,0.001,0.0001,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0379,0.0379,0.00379,16450,16049.6,16030.1,15995.7,16010.9,15985.5,16000.2,15980.9,15990.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0049,0.0049,0.00049,16450,16059.8,15981.1,15929.7,15931.2,15906.9,15915.7,15900.8,15904.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0575,0.0147,0.0147,0.00147,16450,16083,15972.9,15912,15903.7,15879.4,15882.9,15870.1,15870.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0632,0.002,0.002,0.0002,16450,16210.9,16070.4,15998,15973.6,15949.6,15945.1,15935.4,15933.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0783,0.0047,0.0047,0.00047,16450,16239.3,15960.2,15814.2,15744.2,15700.1,15677.7,15663.9,15658.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0811,0.0035,0.0035,0.00035,16450,16265,15909.6,15699.5,15586,15516.9,15477.2,15454.9,15446.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0907,0.0012,0.0012,0.00012,16450,16411.8,15974.1,15650.1,15445.1,15331.2,15253.3,15216.3,15203.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0811,0.0024,0.0024,0.00024,16450,16362.5,15744.1,15338.8,15081.6,14937.5,14836,14790.4,14772.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0616,0.0116,0.0116,0.00116,16450,16243.4,15577.5,15156,14895.5,14741.7,14639.5,14589.9,14569.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0679,0.0013,0.0013,0.00013,16450,16278.6,15553.9,15075.4,14764.8,14582.5,14456.8,14396.8,14373,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.014,0.014,0.0014,16450,16215.8,15448.6,14911.8,14555.6,14337.9,14192.9,14118.4,14090.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0147,0.0147,0.00147,16450,16169.3,15402.8,14836.1,14455.9,14215.7,14061.2,13976.4,13946.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0293,0.0074,0.0074,0.00074,16450,16266.7,15490.3,14862.1,14415.6,14135.7,13950.4,13849.8,13816.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0244,0.0041,0.0041,0.00041,16450,16275.4,15490,14808.8,14315.4,14002.9,13798.9,13684.3,13647.7,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0548,0.0065,0.0065,0.00065,16450,16247.2,15441.2,14735.5,14228.7,13909.1,13703.1,13586,13548.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.057,0.0029,0.0029,0.00029,16450,16321,15505,14758.8,14213.8,13873,13651.9,13526.6,13487.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0411,0.0251,0.0251,0.00251,16450,16344.6,15495.2,14705.8,14135.2,13782.4,13556,13425.1,13385.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0857,0.0032,0.0032,0.00032,16450,16306.5,15406.5,14595.2,14022.9,13674.1,13452.2,13322,13282.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0678,0.0031,0.0031,0.00031,16450,16248.1,15278.4,14443.7,13872.6,13531,13315.9,13187.5,13149,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.1168,0.0066,0.0066,0.00066,16450,16360.9,15451.3,14554.9,13916.6,13527.8,13288.3,13144.3,13102.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0419,0.0161,0.0161,0.00161,16450,16275.2,15263.5,14330.7,13696.5,13323.3,13098.1,12960.6,12919.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0219,0.0226,0.0226,0.00226,16450,16129.4,14919,13941.1,13340.1,13015.6,12828.6,12712,12676.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0138,0.0138,0.00138,16450,15983.8,14689.1,13736,13181.8,12894.2,12729.3,12623.8,12590.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0969,0.0057,0.0057,0.00057,16450,15743.3,14347.8,13460.9,12991.9,12762.4,12628.3,12537.6,12508.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0871,0.0015,0.0015,0.00015,16450,15433.5,13983.8,13193.2,12822.2,12646,12540.7,12462.7,12438.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0843,0.0023,0.0023,0.00023,16450,15290.9,13808.4,13056.5,12722.8,12567.4,12476.7,12409.8,12387,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0512,0.0045,0.0045,0.00045,16450,14881.9,13517.4,12874.4,12606.2,12484.2,12405.9,12342.5,12322.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0853,0.0122,0.0122,0.00122,16450,14304.3,13166.7,12657.9,12460.3,12351.7,12273,12209.4,12183.5,0,0,0,0,0,0,0,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0838,0.1181,0.1181,0.01181,16450,13660.2,12787.8,12392,12250.2,12149.3,12056.3,11983.4,11954.4,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0386,0.1993,0.1993,0.01993,16450,12938.2,12346.7,12051.9,11946.8,11846,11760.2,11689.6,11659,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0254,0.4503,0.4503,0.04503,16450,12745.1,12226.3,11947.2,11849.2,11746.7,11659.7,11588.1,11555.3,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0302,2.0299,2.0299,0.20299,16450,16450,16450,16450,16450,16450,16450,16450,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0267,4.6585,4.6585,0.46585,16450,16176.2,16176.9,16154.6,16166.8,16148,16159.4,16143.2,16158.8,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.001,0.001,0.001,0.0001,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.001,0.001,0.001,0.0001,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,0.0463,0.016,0.016,0.0016,16450,16104.3,16009.2,15956.2,15952.4,15929.9,15935.2,15922.5,15925.3,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.102,0.02,0.02,0.002,16450,16072.7,15940,15874.8,15862.8,15840.2,15842.1,15831.4,15830.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0608,0.0035,0.0035,0.00035,16450,16121.1,15938.8,15854.5,15830.4,15805.7,15803.6,15794.5,15792.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0745,0.0101,0.0101,0.00101,16450,16104.6,15872.4,15754.1,15717.1,15680.8,15677.3,15664.2,15662.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0494,0.02,0.02,0.002,16450,16020.5,15705.7,15537.8,15481.3,15427,15419.1,15399,15395.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0747,0.0051,0.0051,0.00051,16450,16144.6,15711.6,15483.7,15372.8,15304.6,15269.9,15250.2,15241.6,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0551,0.0037,0.0037,0.00037,16450,16138.9,15488.4,15136.2,14943.9,14836.2,14767.6,14738.2,14723.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.034,0.02,0.02,0.002,16450,16045.4,15347.4,14945,14722.2,14585.8,14504.9,14463.1,14445.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0389,0.0041,0.0041,0.00041,16450,16081.9,15304.2,14849.7,14582.1,14426.5,14324.5,14277.7,14256.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0132,0.0132,0.00132,16450,16010.9,15213.5,14711.7,14407.5,14219.6,14102.1,14040.9,14016.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0443,0.02,0.02,0.002,16450,15875.9,15090.8,14589.9,14298.4,14106,13997.2,13932.6,13909,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0939,0.0017,0.0017,0.00017,16450,16040.1,15200,14631,14263.6,14034.9,13887.6,13810.3,13780.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0805,0.0024,0.0024,0.00024,16450,15926.4,15129.8,14510.8,14109,13835.6,13677.6,13576,13545.5,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0754,0.02,0.02,0.002,16450,16020.1,15209.2,14557.6,14120.9,13836.6,13665.2,13562.2,13529.2,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0731,0.0036,0.0036,0.00036,16450,16188.6,15354.6,14647,14148.2,13834.2,13634.3,13520.7,13483.9,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.027,0.0073,0.0073,0.00073,16450,16215.8,15323.9,14567.3,14041.6,13718.9,13513.9,13395.5,13358.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0412,0.0063,0.0063,0.00063,16450,16131.6,15175.8,14406.8,13892.1,13582,13386.6,13271,13234.8,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.0717,0.0065,0.0065,0.00065,16450,16099.1,15076.8,14284,13766.1,13460.6,13267.7,13152.1,13116.1,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
1,0.02,0.0085,0.0085,0.00085,16450,16236.7,15257.3,14431.2,13871.4,13537,13326.4,13200.7,13162.4,0,0,0,0,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,12
